Devices
1000
,,ForcePlate4 - Force,,,ForcePlate4 - Moment,,,ForcePlate4 - CoP,,,ForcePlate2 - Force,,,ForcePlate2 - Moment,,,ForcePlate2 - CoP,,,ForcePlate1 - Force,,,ForcePlate1 - Moment,,,ForcePlate1 - CoP,,,ForcePlate3 - Force,,,ForcePlate3 - Moment,,,ForcePlate3 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
13,1,0.0283813,0.0152588,-0.012207,4.39452,5.95093,-1.78526,300,-200,0,0.0273133,0.000457781,0.0491334,7.69042,-4.30297,-1.1444,-300,200,0,-0.00152587,0.0393677,-0.0717163,27.8931,-15.2893,19.5007,300,200,0,-0.00381472,-0.0344849,-0.0552369,0.976551,-1.19017,13.0005,-300,-200,0
14,0,-0.00213627,0.0457764,-0.012207,-7.81251,-12.3596,7.37001,300,-200,0,-0.00320431,-0.0605774,-0.0119018,7.69042,-4.30297,-1.1444,-300,200,0,-0.0320435,0.00885013,0.111389,3.47901,-15.2893,-7.96508,300,200,0,0.0267029,0.0265503,0.0668334,-11.2305,-1.19017,13.0005,-300,-200,0
14,1,-0.00213628,0.0152588,-0.0732421,16.6015,-12.3596,-1.78526,300,-200,0,-0.00320432,-0.0300598,-0.0119018,7.69042,14.0076,17.1661,-300,200,0,-0.0320434,0.0393677,-0.0106812,3.47901,3.02125,1.1902,300,200,0,0.0267029,-0.0344849,0.0668334,-11.2305,-19.5007,-5.31005,-300,-200,0
15,0,-0.0326539,-0.0152588,-0.012207,16.6015,-30.6702,7.37001,300,-200,0,-0.00320432,0.000457777,-0.0729369,-16.7236,32.3181,-1.1444,-300,200,0,-0.00152588,0.00885012,-0.0717163,3.47901,3.02125,1.1902,300,200,0,-0.00381473,0.0570678,0.00579825,0.976551,-1.19017,-5.31005,-300,-200,0
15,1,0.0588989,-0.0457764,0.0488282,-20.0195,5.95094,16.5253,300,-200,0,-0.00320433,0.0309754,-0.0119018,-16.7236,-4.30298,-1.1444,-300,200,0,0.0289917,0.00885012,0.050354,27.8931,-15.2893,-7.96508,300,200,0,-0.00381471,-0.0650025,-0.0552369,13.1836,-1.19017,-5.31005,-300,-200,0
16,0,0.0283813,0.0457764,-0.012207,-20.0195,5.95094,7.37001,300,-200,0,-0.0337219,0.0309753,-0.0729369,7.69043,-59.2346,-1.1444,-300,200,0,-0.00152588,0.00885012,-0.0106812,3.47901,21.3318,10.3455,300,200,0,-0.0648499,-0.00396733,0.0668334,-11.2305,-19.5007,-5.31005,-300,-200,0
16,1,-0.00213627,0.0457764,-0.0732421,16.6016,24.2615,-10.9405,300,-200,0,0.0273132,0.0309754,0.0491334,-4.5166,-40.9241,-1.1444,-300,200,0,0.0289917,-0.0216675,-0.437927,15.686,21.3318,-35.4309,300,200,0,-0.0343323,-0.00396733,-0.0552369,0.976551,-1.19017,-5.31005,-300,-200,0
17,0,-0.00213628,-0.0152588,-0.012207,-7.81251,-12.3596,-10.9405,300,-200,0,-0.0337219,-0.0605774,0.110169,-4.51661,-4.30297,-19.455,-300,200,0,-0.00152588,0.00885012,-0.0106812,3.47901,21.3318,10.3455,300,200,0,0.0267029,-0.00396732,0.0668334,13.1836,17.1204,3.84523,-300,-200,0
17,1,0.0588989,0.0457764,0.109863,16.6015,-12.3596,7.37001,300,-200,0,-0.00320432,-0.0300598,-0.0119018,7.69043,-22.6135,-10.2997,-300,200,0,0.0289917,0.0393677,0.233459,15.686,3.02125,1.1902,300,200,0,-0.00381472,-0.0344849,-0.0552369,-23.4375,-1.19018,13.0005,-300,-200,0
18,0,-0.00213628,0.0152588,-0.0732421,4.39452,5.95093,-1.78526,300,-200,0,-0.0337219,0.000457772,-0.0119018,-4.5166,-40.9241,-1.1444,-300,200,0,-0.062561,0.00885013,0.050354,3.47901,3.02125,10.3455,300,200,0,-0.0343323,0.0265503,-0.0552369,-11.2305,-1.19017,13.0005,-300,-200,0
18,1,-0.00213628,-0.0152588,-0.195312,4.39452,5.95093,-10.9405,300,-200,0,-0.0642395,0.000457767,-0.0119018,-28.9307,-4.30298,-10.2997,-300,200,0,0.0595093,-0.052185,0.172424,-20.935,21.3318,1.1902,300,200,0,-0.0343323,-0.0344849,-0.0552369,13.1836,17.1204,-5.31005,-300,-200,0
19,0,0.0283813,-0.0457764,-0.0732421,-56.6406,24.2615,-1.78526,300,-200,0,-0.00320432,0.000457777,-0.0119018,7.69042,32.3181,-10.2997,-300,200,0,-0.00152588,-0.0216675,0.050354,3.47901,21.3318,-7.96508,300,200,0,0.0267029,-0.0650025,0.127869,-23.4375,17.1204,-5.31005,-300,-200,0
19,1,0.0283813,-0.137329,0.109863,4.39452,-12.3596,16.5253,300,-200,0,0.0273133,0.000457781,0.0491334,-4.51661,-4.30297,-10.2997,-300,200,0,0.0289917,0.00885012,-0.0106812,-8.72802,3.02126,-7.96508,300,200,0,0.0572204,-0.0344849,0.00579825,0.976554,-19.5007,-5.31005,-300,-200,0
20,0,0.0588989,-0.0152588,-0.012207,4.39453,42.572,-10.9405,300,-200,0,-0.0337219,-0.0300598,0.0491334,-16.7236,50.6287,-1.1444,-300,200,0,0.0595093,0.0393677,-0.0717163,3.47901,-15.2893,-7.96508,300,200,0,-0.00381472,-0.0344849,0.0668334,-23.4375,17.1204,-5.31005,-300,-200,0
20,1,-0.0326539,0.0152588,-0.012207,16.6016,5.95093,-1.78526,300,-200,0,-0.00320433,0.0309754,-0.0729369,7.69043,-22.6135,8.01087,-300,200,0,-0.0320435,-0.052185,-0.0717163,-20.9351,-15.2893,1.1902,300,200,0,-0.00381472,-0.00396732,0.0668334,-11.2305,-1.19017,13.0005,-300,-200,0
